id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
Shamela0023631-ara1.ms1187	-4852489088953959330	128	249	666	1329	1581	300	والذين -امنوا وعملوا الصالحات سندخلهم جنات تجري من تحتها الان-هار خالدين فيها ابدا لهم فيها ازواج مطهرة وندخلهم ظلا ظليلا والذين امنوا اي بمحمد صلي الله عليه وسلم والقران وجملة الكتب والرسل وعملوا الصالحات اي الطاعات فيما بينهم وبين ربهم بالاخلاص سندخلهم اي في الاخرة جنات اي بساتين تجري من تحتها اي من تحت شجرها وقصورها الانهار اي انهار الخمر واللبن والعسل والماء خالدين فيها ابدا اي مقيمين في الجنة لا يموتون ولا يخرجون منها لهم فيها اي الجنة ازواج مطهرة اي من الحيض والنفاس والاذي والاخلاق الرذيلة والصفات------------------------- الناقصة وندخلهم ظلا ظليلا اي كنا كنينا لا تنسخه الشمس ولا حر فيه ولا برد و ظليل---------------------- صفة مشتقة من لفظ الظل لتاكيد معناه كما يقال ليل اليل ويوم ايوم وفي الصحيحين	1187	-7962827565050914059	ShamAY0034052-ara1.ms0449	7430617713473571625	28	94	142	497	1519	300	والذين ءامنوا وعملوا الصالحات سندخلهم جنات تجري من تحتها الا نهار خالدين فيها ابدا لهم فيها ازواج مطهرة وندخلهم ظلا ظليلا ان الله يامركم ان تءدوا الاحما---------------------------------------------------------------------------------------------------------------------ن--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ات الي اهلها واذا حكمتم بين الناس ان تحكموا بالعدل ان الله نعما يعظكم به ان الله كان سميعا بصيرا النساء والذين امنوا وعملوا ظليلا صفة مشتقة من لفظ الظل لتاكيد معناه كما يقال ليل اليل ويوم ايوم وما اشبه ----	449	-998958863683779425	207	280.5	166	712	29.073034286499023	31	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1196	7355219286180454898	102	192	519	1008	1563	300	-المراد باولي الامر منكم امراء الحق لان امراء الجور الله ورسوله بريءان منهم فلا يعطفون علي الله ورسوله في وجوب الطاعة لهم وانما يجمع بين الله ورسوله والامراء الموافقين لهما في ايثار العدل واختيار الحق والامر بهما والنهي عن اضدادهما كالخلفاء الراشدين ومن تبعهم باحسان وكان الخلفاء يقولون اطيعوني ما عدلت فيكم فان خالفت فلا طاعة لي عليكم وفي الصحيحين عن علي رضي الله عنه عن رسول الله صلي الله عليه وسل----------------------م قال انما الطاعة في المعروف وروي الامام احمد عن عمران بن حصين -----------------------------------------------عن النبي صلي الله عليه وسلم	1196	-7962827565050914059	ShamAY0034052-ara1.ms0450	4888161620813721991	60	163	319	878	1604	300	والمراد باولي الامر منكم امراء الحق لان امراء الجور الله ورسوله بريءان منهم فلا يعطفون علي الله ورسوله في وجوب الطاعة لهم وانما يجمع بين الله ورسوله والامراء الموافقين لهما في ايثار العدل واختيار الحق والامر بهما والنهي عن اضدادهما كالخلفاء الراشدين ومن تبعهم باحسان وكان الخلفاء يقولون اطيعوني ما عدلت فيكم فان خالفت فلا طاعة لي عليكم وعن ابي حازم ان مسلمة بن عبد الملك قال له الستم امرتم بطاعتنا في قوله واولي الامر منكم قال اليس قد نزعت عنكم اذا خالفتم الحق بقوله فان تنازعتم في شء فردوه الي الله والرسول وقيل هم امراء السرايا وعن النبي صلي الله عليه وسلم	450	-998958863683779425	383	691.5	310	559	68.51520538330078	63	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1207	7888314857441120278	16	58	81	307	1611	300	ما اردنا بذلك التحاكم----------- الا احسانا اي فصلا بالوجه الحسن وتوفيقا بالصلح بين الخصمين ولم نرد مخالفة لك ولا تسخطا لحكمك فلا تءاخذنا بما فعلنا وهذا وعيد لهم علي ما فعلوا وانهم سيندمون عليه حين لا ينفعهم الندم ولا يغني عنهم الاعتذار	1207	-7962827565050914059	ShamAY0034052-ara1.ms0452	-8804315460353392333	82	120	448	651	1610	300	ما اردنا ب------تحاكمنا الي غيرك الا احسانا لا اساءة------------ وتوفيقا------- بين الخصمين ولم نرد مخالفة لك ولا تسخطا لحكمك ففرج عنا بدعاءك------ وهذا وعيد لهم علي فعلهم--- وانهم سيندمون عليه حين لا ينفعهم الندم ولا يغني عنهم الاعتذار	452	-998958863683779425	166	280.5	132	237	70.04219055175781	29	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1208	-2884043087712762628	52	213	279	1138	1589	300	فاعرض عنهم اي لا تعاقبهم لمصلحة في استبقاءهم ولا تزد علي كفهم بالموعظة والنصيحة عما هم عليه------------------------------------- وعظهم اي ازجرهم عما في قلوبهم من النفاق وسراءر الشر وقل لهم في انفسهم قولا بليغا اي مءثرا واصلا الي كنه المراد فان قيل بم تعلق قوله ---تعالي في انفسهم فالجواب بقوله بليغا علي راي من يجيز تقديم معمول الصفة علي الموصوف اي قل لهم قولا بليغا في انفسهم مءثرا في قلوبهم يغتمون به اغتماما ويستشعرون منه الخوف استشعارا وهو التوعد بالقتل والاستءصال ان نجم منهم النفاق واطلع قرنه واخبرهم ان ما في نفوسهم من الدغل والنفاق معلوم عند الله وانه لا فرق بينكم وبين المشركين وما هذه المكافة الا لاظهاركم الايمان واسراركم الكفر واضماره فان فعلتم ما تكشفون به غطاءكم لم يبق الا السيف او يتعلق بقوله قل لهم اي قل لهم في معني انفسهم الخبيثة وقلوبهم المطوية علي النفاق قولا بليغا وان الله يعلم ما في قلوبكم لا يخفي عليه فلا يغني عنكم ابطانه فاصلحوا انفسكم وطهروا قلوبكم وداووها من مرض النفاق	1208	-7962827565050914059	ShamAY0034052-ara1.ms0452	-8804315460353392333	159	300	851	1610	1610	300	فاعرض عنها--- لا تعاقبهم لمصلحة في استبقاءهم ولا تزد علي كفهم بالموعظة والنصيحة عما هم عليه وقل لهم في انفسهم قولا بليغا بالغ في وعظهم بالتخفيف والانذار ---------------------------------------------------------------------------------------فان قلت بم تعلق قوله صفحة رقم في انفسهم قلت بق----وله بليغا اي قل ----------------------------------------------لهم قولا بليغا في انفسهم مءثرا في قلوبهم يغتمون به اغتماما ويستشعرون منه الخوف استشعارا وهو التوعد بالقتل والاستءصال ان نجم منهم النفاق واطلع قرنه واخبرهم ان ما في نفوسهم من الدغل والنفاق معلوم عند الله وانه لا فرق بينكم وبين المشركين وما هذه المكافة الا لاظهاركم الايمان واسراركم الكفر واضماره فان فعلتم ما تكشفون به غطاءكم لم يبق الا السيف او يتعلق بقوله قل لهم اي قل لهم في معني انفسهم الخبيثة وقلوبهم المطوية علي النفاق قولا بليغا وان الله يعلم ما في قلوبكم لا يخفي عليه فلا يغني عنكم ابطانه فاصلحوا انفسكم وطهروا قلوبكم وداووها من مرض النفاق	452	-998958863683779425	682	1305.0	555	899	75.86206817626953	122	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1208	-2884043087712762628	213	256	1138	1358	1589	300	والا انزل الله بكم ما انزل بالمجاهرين بالشرك من انتقامه وشرا من ذلك واغلظ او قل لهم في انفسهم خاليا بهم ليس معهم غيرهم مسارا لهم بالنصيحة لانها في السر انجع وفي الامحاض ادخل قولا بليغا يبلغ منهم ويءثر فيهم كذا يستفاد من	1208	-7962827565050914059	ShamAY0034052-ara1.ms0453	6323537001478761710	0	43	1	220	1590	300	والا انزل الله بكم ما انزل بالمجاهرين بالشرك من انتقامه وشرا من ذلك واغلظ او قل لهم في انفسهم خاليا بهم ليس معهم غيرهم مسارا لهم بالنصيحة لانه ف-ي السر انجع وفي الامحاض ادخل قولا بليغا يبلغ منهم ويءثر فيهم وما ارسلنا من	453	-998958863683779425	209	409.0	167	220	95.0	39	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1209	-1328135793405723492	164	295	903	1626	1654	300	انفسهم جاء-ك فاستغفروا الله واستغفر لهم الرسول لوجدوا الله توابا ر---------------------------------------------------------------------------------------------------------------------حيما وما ارسلنا من رسول الا ليطاع باذن الله كلام مبتدا جء به تمهيدا لبيان خطءهم في ترك طاعة الرسول والاشتغال بسر جنايتهم بالاعتذار بالاباطيل وعدم تلافيها بالتوبة اي وما ارسلنا رسولا--- الا ليطاع فيما حكم لا ليطلب الحكم من غيره فطاعته فرض علي من ارسل اليهم وانكار فرضيتها كفر وقوله باذن الله اي بسبب اذن----ه في طاعته وبانه امر المبعوث اليهم بان يطيعوه ويتبعوه لانه مءد عن الله فطاعته طاعة الله ومعصيته معصية الله -من يطع الرسول فقد اطاع الله ويجوز ان يراد بتيسير الله وتوفيقه في طاعته ولو انهم اذ ظلموا انفسهم هذا الظلم العظيم غاية العظم اذ عرضوها لعذاب علي عذاب النفاق بترك طاعتك والتحاكم الي الطاغوت جاء-ك تاءبين من النفاق متنصلين عما ارتكبوا------ فاستغفروا الله من ذلك	1209	-7962827565050914059	ShamAY0034052-ara1.ms0453	6323537001478761710	52	154	263	818	1590	300	انفسهم جاءوك فاستغفروا الله واستغفر لهم الرسول لوجدوا الله توابا رحيما فلا وربك لا يءمنون حتي يحكموك فيما شجر بينهم ثم لا يجدوا في انفسهم حرجا مما قضيت ويسلموا تسليما النساء وما ارسلنا من وما ارسلنا من ر---------------------------------------------------------------------------------------------------------------------------------------------سول وما ارسلنا رسولا قط الا ليطاع باذن الله----------------------------------------------------------------------------------------- بسبب اذن الله في طاعته وبانه امر المبعوث اليهم بان يطيعوه ويتبعوه لانه مءد عن الله فطاعته طاعة الله ومعصيته معصية الله ومن يطع الرسول فقد اطاع الله ويجوز ان يراد بتيسير الله وتوفيقه في طاعته ولو انهم اذ ظلموا انفسهم ب-----------------------------------------------------------------------التحاكم الي الطاغوت جاءوك تاءبين من النفاق متنصلين عما ارتكبوا جاءوك فاستغفروا الله من ذلك	453	-998958863683779425	407	721.5	331	856	47.546730041503906	65	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1210	-210751764032040915	11	58	66	335	1637	300	-استغفارهم لوجدوا الله تو-------------ابا اي قابلا لتوبتهم رحيما اي متفضلا عليهم بالرحمة وراء قبول التوبة لطيفة قال الزمخشري ولم يقل واستغفرت لهم وعدل عنه الي طريقة الالتفات تفخيما لشان رسول الله صلي الله عليه وسلم وتعظيما لاستغفاره--------- وتنبيها علي ان شفاعة من اسمه الرسول من الله بمكان	1210	-7962827565050914059	ShamAY0034052-ara1.ms0453	6323537001478761710	169	209	902	1123	1590	300	ومستغفرا-- لوجدوا الله توابا لعلموه توابا اي لتاب -------------------------عليهم-------------------------------------------- ولم يقل واستغفرت لهم وعدل عنه الي طريقة الالتفات تفخيما لشان رسول الله صلي الله عليه وسلم وتعظيما لاستغفاره صفحة رقم وتنبيها علي ان شفاعة من اسمه الرسول من الله بمكان	453	-998958863683779425	190	340.0	155	292	65.06849670410156	32	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1232	2623206353902255125	188	294	985	1562	1592	300	وكفي بالله عليما بجزاء من اطاعه وبمقادير الفضل واستحقاق اهله قال الرازي وله موقع عظيم في توكيد ما تقدم من الترغيب في طاعة الله لانه تعالي نبه بذلك--------------------------------------------- علي انه يعلم كيفية الطاعة وكيفية الجزاء والتفضل وذلك مما يرغب المكلف في كمال الطاعة والاحتراز عن التقصير فيه ثم اعاد تعالي بعد الترغيب في طاعته وطاعة رسوله الامر بالجهاد الذي تقدم لانه اشق الطاعات واعظم الامور التي يحصل بها تقوية الدين فقال سبحانه القول في تاويل قوله تعالي سورة النساء اية يا ايها الذين -امنوا خذوا حذركم فانفروا ثبات او انفروا جميعا------- يا ايها الذين امنوا خذوا حذركم اي------------------------------------------------ تيقظ-----------------------------------------------------------------------------------وا واحترزوا من العدو ولا تمكنوه من انفسكم	1232	-7962827565050914059	ShamAY0034052-ara1.ms0456	8511889840411774779	152	229	742	1171	1548	300	وكفي بالله عليما بجزاء من اطاعه او اراد ان فضل المنعم عليهم ومزيته-----------------------------------م من---------------- الله لانهم اكتسبوه بتمكينه وتوفيقه وكفي بالله عليما بعباده فهو يوفقهم علي ------------------------------------------------------حسب احوالهم يا-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ايها الذين ءامنوا خذوا حذركم فانفروا ثبات او انفروا جميعا النساء يا ايها الذين------ خذوا حذركم الحذر والحذر بمعني كالاثر والاثر يقال اخذ حذره اذا تيقظ واحترز من المخوف كانه جعل الحذر الته التي يقي بها نفسه ويعصم بها روحه والمعني احذروا واحترزوا من العدو ولا تمكنوه من انفسكم	456	-998958863683779425	191	251.5	154	761	25.098554611206055	30	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1234	-7002334410119819839	103	209	545	1126	1642	300	وقوله تعالي كان لم الخ----------------- اعتراض بين الفعل و----هو ليقولن و----مفعوله وهو ي-----ا ليتني الخ للتنبيه علي ضعف عقيدتهم وان قولهم هذا قول من لم تتقدم له معكم موادة لان المنافقين كانوا يوادون المءمنين ويصادقونهم في الظاهر وان كانوا يبغون لهم الغواءل في الباطن وفيه تعجيب ايضا من قولهم المذكور قال بعض المفسرين ثمرة--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- ذلك تاكيد وجوب الجهاد وتحريم التثبيط عنه انتهي ولما ذم تعالي المبطءين عن الجهاد رغب المءمنين فيه بقوله سبحانه القول في تاويل قوله تعالي سورة النساء اية فليقاتل في سبيل الله الذين يشرون الحي-اة الدنيا بالاخرة ومن يقاتل في سبيل الله فيقتل او يغلب فسوف نءتيه اجرا عظيما ---------فليقاتل-- في سبيل الله	1234	-7962827565050914059	ShamAY0034052-ara1.ms0457	2801043907265604	143	259	749	1389	1629	300	وقوله------ كان لم تكن بينكم وبينه مودة اعتراض بين الفعل الذي هو ليقولن وبين مفعوله وهو ياويلتا ليتني والمعني كان -------------------------------------لم تتقدم له معكم موادة لان المنافقين كانوا يوادون المءمنين ويصادقونهم في الظاهر وان كانوا يبغون لهم الغواءل في الباطن و-----------------------------------------------------الظاهر انه تهكم لانهم كانوا اعدي عدو للمءمنين واشدهم حسدا لهم فكيف يوصفون بالمودة الا علي وجه العكس تهكما بحالهم وقرء فافوز بالرفع عطفا علي كنت معهم لينتظم الكون معهم والفوز معني التمني فيكونا متمنيين جميعا ويجوز ان يكون خبر مبتدا محذوف بمعني فانا افوز في--------------------------------------------------------------------------------------------------------------------------------------------- ذلك ا-لوقت فليقاتل في سبيل الله الذين يشرون الحيواة الدنيا بالاخرة ومن يقاتل في سبيل الله فيقتل او يغلب فسوف نءتيه اجرا عظيما وما لكم لا تقاتلون في سبيل الله	457	-998958863683779425	318	379.5	257	878	36.21867752075195	52	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1235	969446057548565538	90	217	479	1192	1668	300	والمستضعفي------------------ن مجرور- عطفا علي اسم ا-لله اي في سبيل المستضعفين الذين هم كانفسكم وهو تخليصهم من الاسر وصونهم عن العدو او علي السبيل بحذف المضاف اي في خلاص المستضعفين او منصوب- علي الاختصاص يعني واختص من سبيل الله خلاص المستضعفين لان سبيل الله عام في كل خير وخلاص المستضعفين من المسلمين من ايدي الكفار من اعظم الخير واخصه قال في الانتصاف وفي النصب مبالغة في الحث علي خلاصهم من جهتين احداهما التخصيص بعد التعميم فانه يقتضي اضمار الناصب الذي هو اختص ولولا النصب لكان التخصيص معلوما من افراده بالذكر ولكن اكد هذا المعلوم بطريق اللزوم بان اخرجه الي النطق من الرجال والنساء والولدان بيان للمستضعفين او حال منهم وهم المسلمون الذين -------------صدهم المشركون عن الهجرة فبقوا بمكة------ مستذلين مستضعفين يلقون منهم الاذي الشديد وكان النبي صلي الله	1235	-7962827565050914059	ShamAY0034052-ara1.ms0458	-7898695499431283925	91	157	524	901	1724	300	والمستضعفين فيه وجهان ان يكون مجرورا عطفا علي سبيل الله اي في سبيل الله و----------------------------------------------------------------------------------------في خلاص المستضعفين و--منصوبا علي --اختصاص يعني واختص من سبيل الله خلاص المستضعفين لان سبيل الله عام في كل خير وخلاص المستضعفين من المسلمين من ايدي الكفار من اعظم الخير واخصه -----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------وا---------------------لمستضعفون -------------هم ---------الذين اسلموا بمكة وصدهم المشركون عن الهجرة فبقوا بين اظهرهم مستذلين مستضعفين يلقون منهم الاذي الشديد وكانوا-- يدعون الله	458	-998958863683779425	317	513.0	261	753	42.09827423095703	47	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1236	1801170199634496468	235	259	1185	1348	1572	300	ويجوز ان يراد بالرجال والنساء الاحرار والحراءر وبالولدان العبيد والاماء لان العبد والامة يقال لهما الوليد والوليدة وقيل للولدان والولاءد الولدان لتغليب الذكور علي	1236	-7962827565050914059	ShamAY0034052-ara1.ms0458	-7898695499431283925	276	300	1561	1724	1724	300	ويجوز ان يراد بالرجال والنساء الاحرار والحراءر وبالولدان العبيد والاماء لان العبد والامة يقال لهما الوليد والوليدة وقيل للولدان والولاءد الولدان لتغليب الذكور علي	458	-998958863683779425	163	326.0	139	163	100.0	24	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1239	-1112710131323285543	246	285	1255	1440	1508	300	-امض يا رسول الله لما اردت فنحن معك فوالذي بعثك بالحق لو استعرضت بنا هذا البحر فخضته لخضناه معك ما تخلف منا رجل واحد وما نكره ان تلقي بنا عدونا غدا انا لصبر في- الحرب صدق في- اللقاء ومنها	1239	-7962827565050914059	ShamAY0034052-ara1.ms0766	1998244821197334376	19	55	100	274	1554	300	فامض يا رسول الله لما اردت--------- فوالذي بعثك بالحق لو استعرضت بنا هذا البحر فخضته لخضناه معك ما تخلف منا رجل واحد وما نكره ان تلقي بنا عدون----ا انا لصبر عند الحرب صدق عند اللقاء ولعل -	766	-998958863683779425	163	285.5	128	188	86.7021255493164	31	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1244	-433579444686041896	20	125	102	654	1578	300	ويقو------------------لون اي المنافقون اذا امرتهم بشء وهم عندك طاعة بالرفع اي امرنا وشاننا طاعة ويجوز--------- النصب بمعني اطعناك طاعة كما يق---ول المنقاد سمعا وطاعة وسمع وطاعة قا------ل سيبويه -سمعنا بعض العرب الموثوق بهم يقال له كيف اصبحت فيقول حمد الله وثناء عليه كانه قال امري وشاني حمد الله وثناء عليه ولو نصب حمد الله----------- كان علي الفعل والرفع يدل علي ثبات الطاعة واستقرارها فاذا برزوا اي خرجوا من عندك اي من مجلسك بيت اي دبر ليلا طاءفة منهم اي من القاءلين المذكورين وهم رءساءهم غير الذي تقول اي خلاف ---------------------------ما قالت لك من القبول وضمان الطاعة لانهم مصرون علي الرد---------- والعصيان---------- وا------------نما يظهرون ما يظهرون	1244	-7962827565050914059	ShamAY0034052-ara1.ms0462	3268335618736010414	97	198	499	1032	1598	300	ويقولون طاعة فاذا ويقول-------------ون اذا امرتهم بشء ط---------اعة بالرفع اي امرنا وشاننا طاعة ويجوز صفحة رقم النصب بمعني اطعناك طاعة وهذا من قول المرتسم سمعا وطاعة وسمع وطاعة ونحوه قول سيبويه وسمعنا بعض العرب الموثوق بهم يقال له كيف اصبحت فيقول حمد الله وثناء عليه كانه قال امري وشاني حمد الل-----------ه ولو نصب حمد الله وثناء عليه كان علي الفعل والرفع يدل علي ثبات الطاعة واستقرارها---------------------------------------- بيت -طاءفة زورت طاءفة وسوت------------------------------------- غير الذي تقول--- خلاف ما قلت وما امرت به او خلاف ما قالت وما ضمنت م-------ن الطاعة لانهم ابطلوا--- الرد لا القبول والعصيان لا الطاعة وانما ينافقون بما يقولون --ويظهرون	462	-998958863683779425	379	582.5	303	659	57.51137924194336	57	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1244	-433579444686041896	249	295	1294	1552	1578	300	من ابيات الشعر لان الشاعر يدبرها ويسويها قال الاخفش العرب----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- اذا ارادوا قرض الشعر بالغوا في التفكر فيه فسموا المتفكر فيه المستقصي مبيتا تشبيها له ببيت الشعر من حيث انه يسوي ويدبر الثاني تذكير الفعل لان تانيث طا--ءفة غير حقيقي ولانها في معني الفوج والفريق واسناده	1244	-7962827565050914059	ShamAY0034052-ara1.ms0462	3268335618736010414	213	290	1115	1537	1598	300	من ابيات الشعر لان الشاعر يدبرها ويسويها والله يكتب ما يبيتون يثبته في صحاءف اعمالهم ويجازيهم عليه علي سبيل الوعيد او يكتبه في جملة ما يوحي اليك فيطلعك علي اسرارهم فلا يحسبوا ان ابطانهم يغني عنهم فاعرض عنهم ولا تحدث نفسك بالانتقام منهم وتوكل علي الله في شانهم فان الله يكفيك معرتهم وينتقم لك منهم اذا قوي امر الاسلام وعز انصاره وقرء بيت طاءفة بالادغام و---------------------------------------------------------------------تذكير الفعل لان تانيث الطاءفة غير حقيقي ولانها في معني -------الفريق والفوج -	462	-998958863683779425	112	149.5	90	499	22.444889068603516	17	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1245	8568822485644547000	77	146	430	802	1626	300	يكتبه في جملة ما يوحي اليك في كتابه فيطلعك علي اسرارهم فلا يحسبوا ان ابطانهم يغني عنهم فالقصد لتهديدهم علي الاول وتحذيرهم من النفاق لان الله يظهره علي الثاني فاعرض عنهم اي تجاف عنهم ولا تعاقب-----------------هم وتوكل علي الله اي ثق بالله في شانهم فان الله يكفيك شر--هم وينتقم ---منهم وكفي بالله وكيلا كفيلا بالنصرة والدولة لك عليهم القول في تاويل قوله تعالي سورة ال-------------------------------------------------------------------------------------------------------------------------------نساء اية--- افلا يتدبرون القران	1245	-7962827565050914059	ShamAY0034052-ara1.ms0462	3268335618736010414	234	295	1233	1571	1598	300	يكتبه في جملة ما يوحي اليك--------- فيطلعك علي اسرارهم فلا يحسبوا ان ابطانهم يغني عنهم----------------------------------------------------------------------- فاعرض عن-------------هم ولا تحدث نفسك بالانتقام منهم وتوكل علي ا------------لله في شانهم فان الله يكفيك معرتهم وينتقم لك منهم ---------------------------------------------------------------------------------اذا قوي امر الاسلام وعز انصاره وقرء بيت طاءفة بالادغام وتذكير الفعل لان تانيث الطاءفة غير حقيقي ولانها في معني الفريق والفوج النساء النساء افلا يتدبرون القران	462	-998958863683779425	178	181.0	143	524	33.96946716308594	28	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1253	-3378843109122993238	84	172	419	830	1473	300	الشفاعة الحسنة هي التي روعي بها حق مسلم ودفع بها عنه شر او جلب اليه خير وابتغي بها وجه الله ولم تءخذ عليها رشوة وكانت في امر جاءز لا في حد من حدود الله ولا في حق من الحقوق يعني الواجبة عليه والسيءة ما كان بخلاف ذلك وعن مسروق انه شفع شفاعة فاهدي اليه المشفوع جارية فغضب وردها وقال لو علمت ما في قلبك لما تكلمت في حاجتك ولا اتكلم فيما بقي منها انتهي وروي ابو داود ان رسول الله--------------------------------------------- صلي الله عليه وسلم قال من شفع لاخيه	1253	-7962827565050914059	ShamAY0034052-ara1.ms0465	-7246351226708767020	3	94	15	449	1535	300	الشفاعة الحسنة هي التي روعي بها حق مسلم ودفع بها عنه شر او جلب اليه خير وابتغي بها وجه الله ولم تءخذ عليها رشوة وكانت في امر جاءز لا في حد من حدود الله ولا في حق من الحقوق------------------ والسيءة ما كان بخلاف ذلك وعن مسروق انه شفع شفاعة فاهدي اليه المشفوع جارية فغضب وردها وقال لو علمت ما في قلبك لما تكلمت في حاجتك ولا اتكلم فيما بقي منها وقيل الشفاعة الحسنة هي الدعوة للمسلم لانها في معني الشفاعة الي الله وعن النبي صلي الله عليه وسلم من دعا---- لاخيه	465	-998958863683779425	354	671.5	275	456	77.63157653808594	75	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1256	-2546365305480539487	57	93	295	477	1542	300	-عن الحسن انه يجوز ان يقال للكافر وعليك السلام ولا تقل ورحمة الله فانها استغفار وعن الشعبي انه قال لنصراني سلم عليه وعليك السلام ورحمة الله فقيل له في ذلك فقال اليس في رحمة الله يعيش	1256	-7962827565050914059	ShamAY0034052-ara1.ms0466	-3315283165588627358	156	191	844	1023	1578	300	وعن الحسن---- يجوز ان تقول للكافر وعليك السلام ولا تقل ورحمة الله فانها استغفار وعن الشعبي انه قال لنصراني سلم عليه وعليك السلام ورحمة الله فقيل له في ذلك فقال اليس في رحمة الله يعيش	466	-998958863683779425	176	343.5	141	183	96.17486572265625	33	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1260	3103695553407996261	201	261	1037	1355	1549	300	النساء اية الله لا اله الا هو ليجمعنكم الي يوم القيامة لا ريب فيه ومن اصدق من الله حديثا الله لا اله الا هو ليجمعنكم الي يوم القي----------------------------------------------------------------------------------------------------------امة اي ليبعثنكم من قبوركم ويحشرنكم الي حساب يوم القيامة في صعيد واحد فيجازي كل عامل بعمله قال الزمخشري القيامة والقيام كالطلابة والطلاب وهي قيامهم من القبور او قيامهم للحساب قال الله تعالي	1260	-7962827565050914059	ShamAY0034052-ara1.ms0466	-3315283165588627358	261	300	1356	1578	1578	300	النساء ا-------------------------------------------------------------------------------------------------------------------------لله لا اله لا اله الا هو اما خبر مبتدا واما اعتراض والخبر ليجمعنكم ومعناه الله والله ليجمعنكم الي يوم القيامة اي ل-------------------يحشرنكم اليه والقي--------------------------------------------------------------امة والقيام كالطلابة والطلاب وهي قيامهم من القبور او قيامهم للحساب قال الله تعالي	466	-998958863683779425	111	74.5	93	424	26.179244995117188	16	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1261	2976141105701111960	3	45	13	215	1526	300	كذب لم يكذب الا لانه محتاج الي ان ------يجر منفعة بكذبه او يدفع مضرة او-------------------------------- هو جاهل بقبحه او هو سفيه لا يفرق بين الصدق والكذب في اخباره ولا يبالي بايهما نطق فظهر استحالة الكذب -عليه جل شانه --والغير وان دلت الدلاءل	1261	-7962827565050914059	ShamAY0034052-ara1.ms0467	344775720738184456	43	94	214	448	1532	300	كذب لم يكذب الا لانه محتاج الي ان يكذب ليجر منفعة------ او يدفع مضرة او هو غني عنه الا انه يجهل غناه او هو جاهل بقبحه او هو سفيه لا يفرق بين الصدق والكذب في اخباره ولا يبالي بايهما نطق وربما كان--- الكذب احلي علي حنكه من الصدق وعن بعض السفهاء	467	-998958863683779425	163	260.0	124	243	67.07818603515625	30	Shamela0023631-ara1	ShamAY0034052-ara1
Shamela0023631-ara1.ms1268	-5015432912524241548	56	134	281	639	1451	300	فان قلت بم انتصب خطا قلت بانه مفعول له اي ما ينبغي له ان يقتله لعلة من العلل الا للخطا وحده ويجوز ان يكون حالا بمعني لا يقتله في حال من الاحوال الا في حال الخطا وان يكون صفة للمصدر الا قتلا خطا والمعني ان من شان المءمن ان ينتفي عنه وجود قتل المءمن ابتداء البتة الا اذا وجد منه خطا من غير قصد بان يرمي كافرا فيصيب مسلما او يرمي شخصا علي انه كافر فاذا هو مسلم	1268	-7962827565050914059	ShamAY0034052-ara1.ms0470	-4222619584376144861	37	115	172	530	1455	300	فان قلت بم انتصب خطا قلت بانه مفعول له اي ما ينبغي له ان يقتله لعلة من العلل الا للخطا وحده ويجوز ان يكون حالا بمعني لا يقتله في حال من الاحوال الا في حال الخطا وان يكون صفة للمصدر الا قتلا خطا والمعني ان من شان المءمن ان ينتفي عنه وجود قتل المءمن ابتداء البتة الا اذا وجد منه خطا من غير قصد بان يرمي كافرا فيصيب مسلما او يرمي شخصا علي انه كافر فاذا هو مسلم	470	-998958863683779425	358	716.0	280	358	100.0	78	Shamela0023631-ara1	ShamAY0034052-ara1
