id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
Shamela0023635-ara1.ms4941	3911161658813666430	16	103	96	550	1541	300	فما تزيدونني بما تقولون لي وتحملوني عليه غير ان اخسركم اي انسبكم الي الخسران واقول لكم انكم خاسرون والقول الاول اقرب لان قوله فمن ينصرني من الله ان عصيته هود كالدلالة علي انه اراد ان اتبعكم فيما انتم عليه من الكفر الذي دعوتموني اليه لم ازدد الا خسرانا في الدين فاصير من الهالكين الخاسرين سورة هود الايات الي ويا قوم هذه ناقة الله لكم اية فذروها تاكل في ارض الله ولا تمسوها بسوء فياخذكم عذاب قريب فعقروها فقال تمتعوا في داركم ثلاثة ايام ذلك وعد غير مكذوب	4941	4964885852090605611	Shamela0023588-ara1.ms0806	-2398465712214694492	55	98	289	508	1560	300	فما تزيدونني بما تقولون لي --------------غير ان---------- انسبكم الي الخسرا-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ن سورة هود الايات الي ويا قوم هذه ناقة الله لكم اية فذروها تاكل في ارض الله ولا تمسوها بسوء فياخذكم عذاب قريب فعقروها فقال تمتعوا في داركم ثلاثة ايام ذلك وعد غير مكذوب	806	559226356552415923	219	418.0	176	454	48.237884521484375	40	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4943	5882267970789103887	0	67	1	335	1594	300	ومن خزي يومءذ ان ربك هو القوي العزيز واخذ الذين ظلموا الصيحة فاصبحوا في ديارهم جاثمين كان لم يغنوا فيها الا ان ثمود كفروا ربهم الا بعدا لثمود اعلم ان مثل هذه الاية قد مضي في قصة عاد وقوله ومن خزي يومءذ فيه مساءل المسالة الاولي الواو في قوله ومن خزي واو العطف وفيه وجهان الاول ان يكون التقدير نجينا صالحا والذين امنوا معه برحمة منا -من	4943	4964885852090605611	Shamela0023588-ara1.ms0806	-2398465712214694492	223	262	1161	1361	1560	300	ومن خزي يومءذ ان ربك هو القوي العزيز واخذ الذين ظلموا الصيحة فاصبحوا في ديارهم جاثمين كان لم يغنوا فيها الا ان ثمود كفروا ربهم الا بعدا لثمود فلما جاء امرنا--------------------------------------------------------------------------------------------------------------------------------------- نجينا صالحا والذين امنوا معه برحمة منا ومن	806	559226356552415923	186	341.0	148	335	55.52238845825195	35	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4950	2400043406756787593	224	261	1188	1370	1557	300	سورة هود الايات الي قالت يا ويلتي االد وانا عجوز وهذا بعلي شيخا ان هذا لشء عجيب قالوا اتعجبين من امر الله رحمت الله وبركاته عليكم اهل البيت انه حميد مجيد في قوله تعالي قالت يا ويلتا	4950	4964885852090605611	Shamela0023588-ara1.ms0808	4873541785479976380	161	195	845	1013	1558	300	سورة هود الايات الي قالت يا ويلتي االد وانا عجوز وهذا بعلي شيخا ان هذا لشء عجيب قالوا اتعجبين من امر الله رحمت الله وبركاته عليكم اهل البيت انه حميد مجيد-------------- قالت يا ويلتي	808	559226356552415923	167	321.5	133	182	91.75823974609375	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4955	-5145204362405372372	255	286	1316	1472	1532	300	سورة هود الايات الي------------------------------------------------------------ وجاءه قومه يهرعون اليه ومن قبل كانوا يعملون السيءات قال يا قوم هءلاء بناتي هن اطهر لكم فاتقوا الله ولا تخزون في ضيفي اليس منكم رجل رشيد	4955	4964885852090605611	Shamela0023588-ara1.ms0809	8772799237617955330	218	262	1127	1343	1541	300	سورة هود الايات الي ولما جاءت رسلنا لوطا سء بهم وضاق بهم ذرعا وقال هذا يوم عصيب وجاءه قومه يهرعون اليه ومن قبل كانوا يعملون السيءات قال يا قوم هءلاء بناتي هن اطهر لكم فاتقوا الله ولا تخزون في ضيفي اليس منكم رجل رشيد	809	559226356552415923	156	303.0	125	216	72.22222137451172	31	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4959	8672926460314588459	252	285	1242	1403	1468	300	سورة هود اية قالوا يا لوط انا رسل ربك لن يصلوا اليك فاسر باهلك بقطع من الليل ولا يلتفت منكم احد الا امراتك انه مصيبها ما اصابهم ان موعدهم الصبح اليس الصبح بقريب	4959	4964885852090605611	Shamela0023588-ara1.ms0811	4183283436728526955	22	55	118	279	1590	300	سورة هود اية قالوا يا لوط انا رسل ربك لن يصلوا اليك فاسر باهلك بقطع من الليل ولا يلتفت منكم احد الا امراتك انه مصيبها ما اصابهم ان موعدهم الصبح اليس الصبح بقريب	811	559226356552415923	161	322.0	128	161	100.0	33	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4964	-9109130822263082496	128	260	677	1293	1506	300	-اسم من -رمي به ثم قال تعالي عند ربك اي في خزاءنه التي لا يتصرف فيها احد الا هو ثم قال وما هي من الظالمين ببعيد يعني به كفار مكة والمقصود انه تعالي يرميهم بها عن انس انه قال------------------- سال رسول الله صلي الله عليه وسلم جبريل عليه السلام عن هذا فقال يعني عن ظالمي امتك ما من ظالم منهم الا وهو بمعرض حجر يسقط عليه من ساعة الي ساعة وقيل الضمير في قوله وما هي للقري اي وما تلك القري التي وقعت فيها هذه الواقعة من -كفار مكة ببعيد وذلك لان القري كانت ف------------ي الشام وهي قريب من مكة------------------------ سورة هود الايات الي والي مدين اخاهم شعيبا قال يا قوم اعبدوا الله ما لكم من اله غيره ولا تنقصوا المكيال والميزان اني اراكم بخير واني اخاف عليكم عذاب يوم محيط ويا -	4964	4964885852090605611	Shamela0023588-ara1.ms0812	-7289428293013488316	162	265	826	1339	1524	300	باسم من يرمي بها------------ عند ربك--- في خزاءنه وما------------------------------------- هي من الظالمين ببعيد فانهم بظلمهم حقيق بان تمطر عليهم وفيه وعيد لكل ظالم وعنه عليه الصلاة والسلام انه سال----------------------------- جبريل عليه السلام------- فقال يعني ظا---لمي امتك ما من ظالم منهم الا وهو ب-عرض حجر يسقط عليه من ساعة الي ساعة وقيل الضمير--------------- للقري اي هي قريب--------------------------------ة من ظالمي مكة يمرون بها---------------- في اسفارهم الي الشام وتذكير البعيد علي تاويل الحجر او المكان سورة هود اية و-------الي مدين اخاهم شعيبا قال يا قوم اعبدوا الله ما لكم من اله غيره ولا تنقصوا المكيال والميزان اني اراكم بخير واني اخاف عليكم عذاب يوم محيط والي	812	559226356552415923	352	506.5	271	675	52.14814758300781	60	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4968	4581684471825589241	258	297	1339	1525	1541	300	سورة هود اية قالوا يا شعيب اصلاتك تامرك ان نترك ما يعبد اباءنا او ان نفعل في اموالنا ما نشءا انك لانت الحليم الرشيد في قوله تعالي قالوا يا شعيب اصلاتك تامرك ان نترك ما يعبد اباءنا او ان -----	4968	4964885852090605611	Shamela0023588-ara1.ms0814	-6567632187218933922	21	57	108	285	1551	300	سورة هود اية قالوا يا شعيب اصلاتك تامرك ان نترك ما يعبد اباءنا او ان نفعل في اموالنا ما نشءا انك لانت الحليم الرشيد-------------- قالوا يا شعيب اصلاتك تامرك ان نترك ما يعبد اباءنا من الاصنام	814	559226356552415923	168	316.5	133	191	87.95811462402344	33	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4970	9209752285463692902	79	298	438	1566	1578	300	--قالوا له---- انك لانت الحليم الرشيد المعروف الطريقة في هذا الباب فكيف تنهانا عن دين الفيناه من اباءنا واسلافنا والمقصود استبعاد مثل هذا العمل ممن كان موصوفا بالحلم والرشد وهذا الوجه اصوب الوجوه------------ سورة هود الايات الي قال يا قوم ارايتم ان كنت علي بينة من ربي ورزقني منه رزقا حسنا وما اريد ان اخالفكم الي ما انهاكم عنه ان اريد الا الاصلاح ما استطعت وما توفيقي الا بالله عليه توكلت واليه انيب و---يا قوم لا يجرمنكم شقاقي ان يصيبكم مثل ما اصاب قوم نوح او قوم هود او قوم صالح وما قوم لوط منكم ببعيد واستغفروا ربكم ثم توبوا اليه ان ربي رحيم ودود في الاية مساءل المسالة الاولي اعلم انه تعالي حكي عن شعيب عليه السلام ما ذكره في الجواب عن كلماتهم فالاول قوله ارايتم ان كنت علي بينة من ربي ورزقني منه رزقا حسنا وفيه وجوه الاول ان قوله ان كنت علي بينة من ربي اشارة الي ما اتاه الله تعالي من العلم والهداية والدين والنبوة وقوله ورزقني منه رزقا حسنا اشارة الي ما اتاه الله من المال الحلال فانه يروي ان شعيبا عليه السلام كان كثير المال واعلم ان جواب ان الشرطية محذوف والتقدير انه تعالي لما اتاني جميع السعادات الروحانية وهي البينة والسعادات الجسمانية وهي المال والرزق الحسن فهل يسعني مع هذا الانعام العظيم ا------------------------------ن اخون في وحيه وان اخالفه في امره ونهيه وهذا	4970	4964885852090605611	Shamela0023588-ara1.ms0814	-6567632187218933922	154	275	806	1426	1551	300	فارادوا به ذلك انك لانت الحليم الرشيد تهكموا به وقصدوا وصفه بضد ذلك او عللوا انكار ما سمعوا منه و-------------------------استبعاده بانه موسوم----------------- بالحلم والرشد المانعين عن المبادرة الي امثال ذلك سورة هود------- اية قال يا قوم ارايتم ان كنت علي بينة من ربي ورزقني منه رزقا حسنا وما اريد ان اخالفكم الي ما انهاكم عنه ان اريد الا الاصلاح ما استطعت وما توفيقي الا بالله عليه توكلت واليه انيب قال يا قوم--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- ارايتم ان كنت علي بينة من --------------------------------------------------------------------ربي اشارة الي ما اتاه الله م------ن العلم---------------- والنبوة------ ورزقني منه رزقا حسنا اشارة الي ما اتاه الله من المال الحلال وج------------------------------------------------------واب--- الشرط-- محذوف ---تقديره------------------------------------------------------------------------------------------------- فهل يسع-- مع هذا الانعام الجامع للسعادات الروحانية والجسمانية ان اخون في وحيه وا---خالفه في امره ونهيه وهو -	814	559226356552415923	465	724.0	368	1179	39.44020462036133	78	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4970	9209752285463692902	152	185	821	971	1578	300	ويا قوم لا يجرمنكم شقاقي ان يصيبكم مثل ما اصاب قوم نوح او قوم هود او قوم صالح وما قوم لوط منكم ببعيد واستغفروا ربكم ثم توبوا اليه ان ربي رحيم ودود في -	4970	4964885852090605611	Shamela0023588-ara1.ms0815	2952681250805504071	237	270	1255	1406	1550	300	ويا قوم لا يجرمنكم شقاقي ان يصيبكم مثل ما اصاب قوم نوح او قوم هود او قوم صالح وما قوم لوط منكم ببعيد واستغفروا ربكم ثم توبوا اليه ان ربي رحيم ودود ويا	815	559226356552415923	148	292.0	116	151	98.01324462890625	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4973	899204480379618477	33	111	165	560	1548	300	مراتب معرفة -المبدا هو الذي ذكرناه واما قوله واليه انيب فهو اشارة الي معرفة المعاد وهو ايضا يفيد الحصر لان قوله واليه انيب يدل علي انه لا مرجع للخلق الا الي ا----------------------------------------لله تعالي وعن رسول الله صلي الله عليه وسلم انه كان اذا ذكر شعيب عليه السلام قال ذاك خطيب الانبياء لحسن مراجعته في كلامه بين قومه واما الوجه الرابع من الوجوه التي ذكرها شعيب عليه السلام فهو قوله---------------------------------------------------------------------------------------------------------- ويا قوم لا يجرمنكم شقاقي ان يصيبكم قال صاحب	4973	4964885852090605611	Shamela0023588-ara1.ms0815	2952681250805504071	181	246	923	1297	1550	300	مراتب العلم بال-------------------------مبدا واليه انيب---- اشارة الي معرفة المعاد وهو ايضا يفيد الحصر بتقديم الصلة----------- علي الفعل وفي هذه الكلمات طلب التوفيق لاصابة الحق فيما ياتيه ويذره من الله تعالي والاستعانة ب---------------------------------------------------------------------------------------ه في --------------مجامع امره والاقبال------------------------- عليه بشراشره وحسم اطماع الكفار واظهار الفراغ عنهم وعدم المبالاة بمعاداتهم وتهديدهم بالرجوع الي الله للجزاء سورة هود الايات الي ويا قوم لا يجرمنكم شقاقي ان يصيبكم مثل ما --	815	559226356552415923	144	145.5	111	542	26.568265914916992	21	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4975	-2673791550185249262	19	102	106	551	1566	300	سورة هود اية قالوا يا شعيب ما نفقه كثيرا مما تقول وانا لنراك فينا ضعيفا ولولا رهطك لرجمناك وما انت علينا بعزيز اعلم انه عليه السلام لما بالغ في التقرير والبيان اجابوه بكلمات فاسدة فالاول قولهم يا شعيب ما نفقه كثيرا مما تقول وفيه مساءل المسالة الاولي لقاءل ان يقول انه عليه السلام كان يخاطبهم بلسانهم فلم قالوا ما نفقه والعلماء ذكروا عنه انواعا من الجوابات فالاول ان المراد ما نفهم كثيرا مما تقول--------------------------------------------------------------------------------------------------------------- لانهم كانوا لا يلقون اليه افهامهم لشدة نفرتهم عن -	4975	4964885852090605611	Shamela0023588-ara1.ms0816	-807345919788999936	135	194	708	1019	1583	300	سورة هود اية قالوا يا شعيب ما نفقه كثيرا مما تقول وانا لنراك فينا ضعيفا ولولا رهطك لرجمناك وما انت علينا ب----------------------------------------------------------------------------عزيز قالوا يا شعيب ما نفقه م--------------------------------------------------------------------------------------------------------------------------------------------------------------------ا نفهم كثيرا مما تقول كوجوب التوحيد وحرمة البخس وما ذكرت دليلا عليهما وذلك لقصور عقولهم وعدم تفكرهم وقيل قالوا ذلك استهانة بكلامه او لانهم لم------ يلقوا اليه اذهانهم لشدة نفرتهم عنه	816	559226356552415923	185	266.5	146	557	33.213645935058594	33	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4977	-2262005784206575219	7	83	49	443	1616	300	سورة هود الايات الي قال يا قوم ارهطي اعز عليكم من الله واتخذتموه وراءكم ظهريا ان ربي بما تعملون محيط ويا قوم اعملوا علي مكانتكم اني عامل سوف تعلمون من ياتيه عذاب يخزيه ومن هو كاذب وارتقبوا اني معكم رقيب اعلم ان الكفار لما خوفوا شعيبا عليه السلام بالقتل والايذاء حكي الله تعالي عنه ما ذكره في هذا المقام وهو نوعان من الكلام النوع الاول قوله يا قوم ارهطي اعز عليكم من الله واتخذتموه وراءكم ظهريا	4977	4964885852090605611	Shamela0023588-ara1.ms0817	4222284694785854175	1	52	7	268	1579	300	سورة هود الايات الي قال يا قوم ارهطي اعز عليكم من الله واتخذتموه وراءكم ظهريا ان ربي بما تعملون محيط ويا قوم اعملوا علي مكانتكم اني عامل سوف تعلمون من ياتيه عذاب يخزيه ومن هو كاذب وارتقبوا اني معكم رقيب ------------------------------------------------------------------------------------------------قال------------------------------------- يا قوم ارهطي اعز عليكم من الله واتخذتموه وراءكم ظهريا	817	559226356552415923	260	514.0	209	394	65.9898452758789	50	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4978	3859869012972093328	0	62	1	367	1621	300	فانتظروا العاقبة---- اني معكم رقيب اي منتظر والرقيب بمعني الراقب من رقبه كالضريب والصريم بمعني الضارب والصارم او بمعني المراقب كالعشير والنديم او بمعني المرتقب كالفقير والرفيع بمعني المفتقر والمرتفع سورة هود الايات الي ولما جاء امرنا نجينا شعيبا والذين امنوا معه برحمة منا واخذت الذين ظلموا الصيحة فاصبحوا في ديارهم جاثمين كان لم يغنوا فيها الا بعدا لمدين كما بعدت ثمود	4978	4964885852090605611	Shamela0023588-ara1.ms0817	4222284694785854175	194	244	1021	1297	1579	300	وانتظروا ما اقول لكم اني معكم رقيب--- منتظر ---فعيل بمعني الراقب ك----------------الصريم او ---------------------------المراقب كالعشير او ا--------------لمرتقب ك--------الرفي-----------------------ع سورة هود الايات الي ولما جاء امرنا نجينا شعيبا والذين امنوا معه برحمة منا واخذت الذين ظلموا الصيحة فاصبحوا في ديارهم جاثمين كان لم يغنوا فيها الا بعدا لمدين كما بعدت ثمود	817	559226356552415923	255	442.5	209	370	68.9189224243164	38	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4981	-4074171120660773965	168	284	919	1507	1604	300	واتبعناهم في هذه الدنيا لعنة ويوم القيامة هم م--------------------------------------------------ن المقبوحين القصص ثم قال بءس الرفد المرفود والرفد هو العطية------- واصله الذي يعين علي المطلوب سال نافع بن الازرق ابن عباس رضي الله عنهما عن قوله بءس الرفد المرفود قال هو اللعنة بعد اللعنة قال قتادة ترادفت عليهم لعنتان من الله تعالي لعنة في الدنيا ولعنة في الاخرة وكل شء جعلته عونا لشء فقد رفدته به سورة هود الايات الي ذلك من انباء القري نقصه عليك منها قاءم وحصيد وما ظلمناهم ولكن ظلموا انفسهم فما اغنت عنهم الهتهم التي يدعون من دون الله من شء لما جاء امر ربك وما زادوهم غير تتبيب اعلم انه تعالي لما ذكر قصص الاولين ---قال ذلك------ من انباء القري-------- نقصه عليك	4981	4964885852090605611	Shamela0023588-ara1.ms0819	-8602428075765165170	8	92	48	487	1536	300	واتبعوا-- في هذه الدنيا لعنة ويوم القيامة اي يلعنون في الدنيا والاخرة بءس الرفد المرفود بءس العون المعان ا-----------------------------------------و العطاء المعطي واصل- الرفد ما يضاف الي غيره ليعمده والمخصوص بالذم محذوف اي رفدهم وه--------------------------------------------------------------------------------------------و ال--لعنة في الدارين-------------------------------------------------- سورة هود الايات الي ذلك من انباء القري نقصه عليك منها قاءم وحصيد وما ظلمناهم ولكن ظلموا انفسهم فما اغنت عنهم الهتهم التي يدعون من دون الله من شء لما جاء امر ربك وما زادوهم غير ت-----------------------------------تبيب ذلك اي ذلك النبا من انباء القري المهلكة نقصه عليك	819	559226356552415923	291	434.5	229	662	43.95770263671875	49	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4983	-3785908668695363755	226	259	1162	1315	1532	300	سورة هود الايات الي وكذلك اخذ ربك اذا اخذ القري وهي ظالمة ان اخذه اليم شديد ان في ذلك لاية لمن خاف عذاب الاخرة ذلك يوم مجموع له الناس وذلك يوم مشهود وما --	4983	4964885852090605611	Shamela0023588-ara1.ms0819	-8602428075765165170	171	204	891	1046	1536	300	سورة هود الايات الي وكذلك اخذ ربك اذا اخذ القري وهي ظالمة ان اخذه اليم شديد ان في ذلك لاية لمن خاف عذاب الاخرة ذلك يوم مجموع له الناس وذلك يوم مشهود وكذلك	819	559226356552415923	150	294.5	118	155	96.7741928100586	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4996	-4459971293340351584	48	72	250	366	1573	300	الاية سورة هود اية فلا تك في مرية مما يعبد هءلاء ما يعبدون الا كما يعبد اباءهم من قبل وانا لموفوهم نصيبهم غير منقوص	4996	4964885852090605611	Shamela0023588-ara1.ms0822	-608665334421610866	229	253	1197	1313	1521	300	الجنة سورة هود اية فلا تك في مرية مما يعبد هءلاء ما يعبدون الا كما يعبد اباءهم من قبل وانا لموفوهم نصيبهم غير منقوص	822	559226356552415923	114	226.0	90	116	98.27586364746094	23	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms4996	-4459971293340351584	221	254	1155	1324	1573	300	مرادا سورة هود الايات الي ولقد اتينا موسي الكتاب فاختلف فيه ولولا كلمة سبقت من ربك لقضي بينهم وانهم لفي شك منه مريب وان كلا لما ليوفينهم ربك اعمالهم انه بما يعملون خبير	4996	4964885852090605611	Shamela0023588-ara1.ms0823	-962370264053169731	99	132	512	681	1561	300	مجازا سورة هود الايات الي ولقد اتينا موسي الكتاب فاختلف فيه ولولا كلمة سبقت من ربك لقضي بينهم وانهم لفي شك منه مريب وان كلا لما ليوفينهم ربك اعمالهم انه بما يعملون خبير	823	559226356552415923	167	332.0	134	169	98.81656646728516	32	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5003	-6112724920904675679	193	258	1031	1379	1590	300	فقوله ذلك اشارة الي قوله فاستقم كما امرت -----الي اخرها- ذكري للذاكرين عظة للمتعظين وارشاد للمسترشدين ثم قال واصبر------------------------ فان الله لا يضيع اجر المحسنين قيل علي------------------------------------------------ الصلاة وهو كقوله وامر اهلك بالصلاة واصطبر عليها طه---------------------------------- سورة هود اية------- فلولا كان من القرون من قبلكم اولوا بقية ينهون عن الفساد في الارض الا قليلا ممن انجينا منهم واتبع الذين ظلموا ما اترفوا فيه وكانوا مجرمين	5003	4964885852090605611	Shamela0023588-ara1.ms0825	6921497192600473370	158	234	834	1248	1578	300	فنزلت ذلك اشارة الي قوله فاستقم وما بعده وقيل الي القران ذكري للذاكرين عظة للمتعظين------------------------- واصبر علي الطاعات وعن المعاصي فان الله لا يضيع اجر المحسنين عدول عن الضمير ليكون كالبرهان علي المقصود ودليلا علي ان الصل----------------------------اة والصبر احسان وايماء بانه لا يعتد بهما دون الاخلاص سورة هود الايات الي فلولا كان من القرون من قبلكم اولوا بقية ينهون عن الفساد في الارض الا قليلا ممن انجينا منهم واتبع الذين ظلموا ما اترفوا فيه وكانوا مجرمين	825	559226356552415923	266	436.5	211	467	56.95931625366211	44	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5004	-8814552479107600884	53	123	271	639	1627	300	اولوا بقية فالمعني -----------اولو فضل وخير وسمي الفضل والجود ب---قية لان الرجل يستبقي م----ما يخرجه اجوده وافضله فصار هذا اللفظ مثلا في الجودة يقال فلان من بقية القوم اي من خيارهم ومنه قولهم في الزوايا خبايا وفي الرجال بقايا ويجوز ان تكون البقية بمعني البقوي كالتقية بمعني التقوي اي فهلا كان منهم ذو بقاء علي انفسهم وصيانة لها من سخط الله تعالي وقرء اولوا بقية بوزن لقية من- بقاه يبقيه	5004	4964885852090605611	Shamela0023588-ara1.ms0825	6921497192600473370	250	300	1329	1578	1578	300	اولوا بقية من الراي والعقل او اولو ف----------------ضل وانما سمي بقية لان الرجل يستبقي افضل ما يخرجه ومنه-------------------------------------- يقال فلان من بقية القوم اي من خيارهم--------------------------------------------- ويجوز ان يكون مصدرا-------------- كالتقية اي ذوو ا-------------------------بقاء علي انفسهم وصيانة لها من العذاب ويءيده انه قرء بقية وهي المرة من مصدر بقاه يبقيه	825	559226356552415923	156	209.5	122	387	40.31007766723633	25	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5013	856726287513219143	46	116	264	630	1595	300	روي ان علماء اليهود قالوا لكبراء المشركين سلوا محمدا لم انتقل ال يعقوب من الشام الي مصر وعن كيفية قصة يوسف فانزل الله تعالي هذه الاية وذكر فيها انه تعالي عبر عن هذه القصة بالفاظ عربية ليتمكنوا من فهمها ويقدروا علي تحصيل المعرفة بها والتقدير انا انزلنا هذا الكتاب الذي فيه قصة يوسف في حال كونه قرانا عربيا وسمي --بعض القران قرانا لان القران--- اسم جنس يقع علي الكل والبعض	5013	4964885852090605611	Shamela0023588-ara1.ms0828	7441449024663363729	22	62	117	323	1539	300	روي ان علماءهم----- قالوا لكبراء المشركين سلوا محمدا لم انتقل ال يعقوب من الشام الي مصر وعن------ قصة يوسف عليه السلام فنزلت-------------------------------------------------------------------------------------------------------------------- انا انزلناه اي الكتاب قر------------------------------انا عربيا -سمي البعض قر-------انا لانه في الاصل اسم جنس يقع علي الكل والبعض	828	559226356552415923	169	249.5	134	371	45.55255889892578	26	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5018	-2631710486291818610	0	60	1	331	1622	300	والفليق والمصبح والضروح والفرغ ووثاب وذو الكتفين راها يوسف والشمس والقمر نزلت من السماء وسجدت له فقال اليهودي اي والله انها لاسماءها -------------------------------واعلم ان كثيرا من هذه الاسماء غير مذكور في الكتب المصنفة في صورة الكواكب والله اعلم بحقيقة الحال سورة يوسف الايات الي قال يا بني لا تقصص رءياك علي اخوتك فيكيدوا لك كيدا ان الشيطان للانسان عدو مبين	5018	4964885852090605611	Shamela0023588-ara1.ms0829	193546603643940259	175	233	913	1242	1602	300	والفليق والمصبح والضروح والفرغ ووثاب وذو الكتفين راها يوسف والشمس والقمر نزلن من السماء وسجدن له فقال اليهودي اي والله انها لاسماءها رايتهم لي ساجدين استءناف لبيان حالهم التي راهم عليها فلا تكرير وانما اجريت مجري العقلاء لوصفها بصفاتهم------------------------- سورة يوسف اية------- قال يا بني لا تقصص رءياك علي اخوتك فيكيدوا لك كيدا ان الشيطان للانسان عدو مبين	829	559226356552415923	235	398.5	189	361	65.09695434570312	38	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5018	-2631710486291818610	59	85	326	462	1622	300	مبين وكذلك يجتبيك ربك ويعلمك من تاويل الاحاديث ويتم نعمته عليك وعلي ال يعقوب كما اتمها علي ابويك من قبل ابراهيم واسحاق ان ربك عليم حكيم	5018	4964885852090605611	Shamela0023588-ara1.ms0830	6588557881905378328	115	141	653	788	1633	300	-اية وكذلك يجتبيك ربك ويعلمك من تاويل الاحاديث ويتم نعمته عليك وعلي ال يعقوب كما اتمها علي ابويك من قبل ابراهيم واسحاق ان ربك عليم حكيم	830	559226356552415923	133	264.0	107	136	97.79412078857422	25	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5024	-2100499424791340677	271	300	1470	1621	1621	300	سورة يوسف الايات الي اقتلوا يوسف او اطرحوه ارضا يخل لكم وجه ابيكم وتكونوا من بعده قوما صالحين قال قاءل منهم لا تقتلوا يوسف والقوه في غيابت الجب يلتقطه	5024	4964885852090605611	Shamela0023588-ara1.ms0831	1342703614509445661	194	223	1035	1186	1594	300	سورة يوسف الايات الي اقتلوا يوسف او اطرحوه ارضا يخل لكم وجه ابيكم وتكونوا من بعده قوما صالحين قال قاءل منهم لا تقتلوا يوسف والقوه في غيابت الجب يلتقطه	831	559226356552415923	151	302.0	122	151	100.0	29	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5027	-8952570955284041080	38	67	191	333	1630	300	الاولي ان لا تفعلوا ذلك------------------- سورة يوسف الايات الي قالوا يا ابانا ما لك لا تامنا علي يوسف وانا له لناصحون ارسله معنا غدا يرتع ويلعب وانا له لحافظون	5027	4964885852090605611	Shamela0023588-ara1.ms0832	-7240385189042050539	110	142	558	713	1548	300	ع---لي ان--- تفعلوا ما يفرق بينه وبين ابيه سورة يوسف الايات الي قالوا يا ابانا ما لك لا تامنا علي يوسف وانا له لناصحون ارسله معنا غدا يرتع ويلعب وانا له لحافظون	832	559226356552415923	132	240.0	104	161	81.98757934570312	25	Shamela0023635-ara1	Shamela0023588-ara1
Shamela0023635-ara1.ms5028	-7730723079683361083	62	125	348	702	1619	300	الكوف--ة كليهما بالياء و--سكون العين ومعناه اسناد الرتع واللعب الي يوسف عليه السلام القراءة الخامسة يرتع بالياء ون----لعب بالنون وهذا بعيد لانهم انما سالوا ارسال يوسف معهم ليفرح هو باللعب لا ليفرحوا باللعب والله اعلم سورة يوسف الايات الي قال اني ليحزنني ان تذهبوا به واخاف ان ياكله الذءب وانتم عنه غافلون قالوا لءن اكله الذءب ونحن عصبة انا اذا لخاسرون اعلم انهم	5028	4964885852090605611	Shamela0023588-ara1.ms0832	-7240385189042050539	230	287	1179	1481	1548	300	الكوفيون ويعقوب بالياء والسكون علي--------- اسناد الفعل -------الي يوسف وقرء يرتع من ارتع ماشيته و ي-رتع بكسر العين ويلعب بالرفع علي الابتداء وانا له لحافظون من ان يناله مكروه----------------------------------------- سورة يوسف الايات الي قال اني ليحزنني ان تذهبوا به واخاف ان ياكله الذءب وانتم عنه غافلون قالوا لءن اكله الذءب ونحن عصبة انا اذا لخاسرون قال- اني -	832	559226356552415923	198	294.0	156	362	54.69613265991211	29	Shamela0023635-ara1	Shamela0023588-ara1
